event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
7017148281,true,2014-08-03 10:59:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148282,true,2014-08-03 15:33:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148283,true,2014-08-03 17:52:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148284,true,2014-08-04 06:20:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148285,true,2014-08-04 11:16:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148286,true,2014-08-04 15:58:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148287,true,2014-08-04 20:28:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148288,true,2014-08-05 06:25:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148289,true,2014-08-05 11:06:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148290,true,2014-08-05 14:58:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148291,true,2014-08-06 06:29:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148292,true,2014-08-06 11:18:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148293,true,2014-08-06 15:55:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148294,true,2014-08-06 18:15:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148295,true,2014-08-07 10:49:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148296,true,2014-08-08 06:42:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148297,true,2014-08-08 10:58:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148298,true,2014-08-08 16:05:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148299,true,2014-08-08 16:33:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148300,true,2014-08-08 20:46:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148301,true,2014-08-09 06:37:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148302,true,2014-08-09 11:14:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148303,true,2014-08-09 16:07:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148304,true,2014-08-09 19:30:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148305,true,2014-08-10 08:33:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148306,true,2014-08-10 11:39:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148307,true,2014-08-10 16:07:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148308,true,2014-08-10 18:02:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148309,true,2014-08-11 06:29:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148310,true,2014-08-11 11:08:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148311,true,2014-08-11 15:54:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148312,true,2014-08-12 06:21:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148313,true,2014-08-12 10:52:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148314,true,2014-08-12 15:44:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148315,true,2014-08-12 19:22:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148316,true,2014-08-13 06:22:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148317,true,2014-08-13 10:54:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148318,true,2014-08-13 15:38:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148319,true,2014-08-13 20:48:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148320,true,2014-08-14 06:37:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148321,true,2014-08-14 10:40:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148322,true,2014-08-14 15:28:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148323,true,2014-08-14 21:06:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148324,true,2014-08-15 06:58:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148325,true,2014-08-15 11:13:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148326,true,2014-08-15 16:44:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148327,true,2014-08-15 21:01:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148328,true,2014-08-16 06:26:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148329,true,2014-08-16 10:45:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148330,true,2014-08-16 16:13:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148331,true,2014-08-16 19:35:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148332,true,2014-08-17 07:04:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148333,true,2014-08-17 10:34:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148334,true,2014-08-17 16:01:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148335,true,2014-08-17 20:00:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148336,true,2014-08-18 06:34:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148337,true,2014-08-18 10:58:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148338,true,2014-08-18 16:00:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148339,true,2014-08-18 19:48:00.000,101.92347726838601,14.50456760833973,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148340,true,2014-08-19 07:59:00.000,101.92355493169167,14.506246453921737,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148341,true,2014-08-19 14:08:00.000,101.91976546639476,14.507106466337298,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148342,true,2014-08-19 19:31:00.000,101.9203447141116,14.505329125208998,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148343,true,2014-08-20 06:44:00.000,101.9203447141116,14.505329125208998,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148344,true,2014-08-20 10:58:00.000,101.9203447141116,14.505329125208998,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148345,true,2014-08-20 15:58:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148346,true,2014-08-20 19:42:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148347,true,2014-08-21 06:41:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148348,true,2014-08-21 11:16:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148349,true,2014-08-21 16:28:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148350,true,2014-08-21 19:22:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148351,true,2014-08-22 06:38:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148352,true,2014-08-22 11:14:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148353,true,2014-08-22 15:33:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148354,true,2014-08-23 06:33:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148355,true,2014-08-23 11:14:00.000,101.91931732364293,14.505450287821425,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148356,true,2014-08-23 17:15:00.000,101.91747473049087,14.504199797125798,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148357,true,2014-08-23 19:30:00.000,101.91747473049087,14.504199797125798,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148358,true,2014-08-24 08:10:00.000,101.9184017092802,14.50631965274501,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148359,true,2014-08-24 11:28:00.000,101.9184017092802,14.50631965274501,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148360,true,2014-08-24 17:33:00.000,101.92571416532728,14.505488003300577,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148361,true,2014-08-24 19:13:00.000,101.92571416532728,14.505488003300577,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148362,true,2014-08-25 11:15:00.000,101.92923240488591,14.50374623070583,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148363,true,2014-08-25 16:16:00.000,101.92923240488591,14.50374623070583,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148364,true,2014-08-25 21:30:00.000,101.92979100200964,14.505337780196108,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148365,true,2014-08-26 06:33:00.000,101.92979100200964,14.505337780196108,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148366,true,2014-08-26 11:07:00.000,101.92979920117762,14.505256396903638,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148367,true,2014-08-26 17:34:00.000,101.93371098095406,14.505948067877073,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148368,true,2014-08-26 21:20:00.000,101.93235375425272,14.507066842864301,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
7017148369,true,2014-08-27 06:49:00.000,101.93069409055252,14.50704242863906,"radio-transmitter","Ophiophagus hannah","#556574367","OPHA1","King cobra (Ophiophagus hannah), Elapidae, Thailand"
